percent	reads	taxon_id	taxon_name	rank	FileName	Sample	Treatment
2.3520699417881543	67683		Others	genus	240826Chi_D24-13562	MED4-MIT1002 PSSP7-1 C	MED4-MIT1002
97.68620844410017	1565020	226.0	Alteromonas	genus	240826Chi_D24-13569	MED4-MIT1002 PSSP7-2 A	MED4-MIT1002
2.313791555899828	37069		Others	genus	240826Chi_D24-13569	MED4-MIT1002 PSSP7-2 A	MED4-MIT1002
97.69728761845661	604543	226.0	Alteromonas	genus	240826Chi_D24-13570	MED4-MIT1002 PSSP7-2 B	MED4-MIT1002
2.3027123815433943	14249		Others	genus	240826Chi_D24-13570	MED4-MIT1002 PSSP7-2 B	MED4-MIT1002
97.62769893856293	497871	226.0	Alteromonas	genus	240826Chi_D24-13571	MED4-MIT1002 PSSP7-2 C	MED4-MIT1002
2.372301061437067	12098		Others	genus	240826Chi_D24-13571	MED4-MIT1002 PSSP7-2 C	MED4-MIT1002
52.50631050590431	271455	28211.0	Alphaproteobacteria	class	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
46.96022205243764	242782	1236.0	Gammaproteobacteria	class	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
0.21837735374616776	1129	28216.0	Betaproteobacteria	class	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
0.31509008791187526	1629		Others	class	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
50.05392780189314	207445	1236.0	Gammaproteobacteria	class	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
49.42851007255521	204853	28211.0	Alphaproteobacteria	class	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
0.1944778896012238	806	28216.0	Betaproteobacteria	class	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
0.32308423595042024	1339		Others	class	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
50.35514726773369	244582	1236.0	Gammaproteobacteria	class	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
49.12129360076094	238589	28211.0	Alphaproteobacteria	class	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
0.2097942410554359	1019	28216.0	Betaproteobacteria	class	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
0.31376489044993555	1524		Others	class	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
64.02577715085384	1033070	28211.0	Alphaproteobacteria	class	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
35.51324369918724	573014	1236.0	Gammaproteobacteria	class	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
0.19708439054441154	3180	28216.0	Betaproteobacteria	class	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
0.26389475941449814	4258		Others	class	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
63.19325207625589	686031	28211.0	Alphaproteobacteria	class	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
36.36183594815071	394747	1236.0	Gammaproteobacteria	class	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
0.19113713237190588	2075	28216.0	Betaproteobacteria	class	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
0.25377484322149424	2755		Others	class	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
63.34343118865237	701735	28211.0	Alphaproteobacteria	class	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
36.21218494601138	401168	1236.0	Gammaproteobacteria	class	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
0.1910047245686597	2116	28216.0	Betaproteobacteria	class	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
0.2533791407675934	2807		Others	class	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
61.12825962103108	852543	1236.0	Gammaproteobacteria	class	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
36.726085357275764	512211	28211.0	Alphaproteobacteria	class	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
1.2306057522913874	17163	28216.0	Betaproteobacteria	class	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
0.9150492694017763	12762		Others	class	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
66.17176498262769	3122457	1236.0	Gammaproteobacteria	class	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
31.562109599753324	1489326	28211.0	Alphaproteobacteria	class	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
1.3115858872595612	61890	28216.0	Betaproteobacteria	class	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
0.9545395303594306	45042		Others	class	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
63.94535578074889	569051	1236.0	Gammaproteobacteria	class	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
33.848221489557275	301216	28211.0	Alphaproteobacteria	class	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
1.2782306366318987	11375	28216.0	Betaproteobacteria	class	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
0.9281920930619327	8260		Others	class	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
42.1336181423945	196065	168934.0	Thalassospira	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
20.359048525704807	94739	226.0	Alteromonas	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
20.103322079937076	93549	2742.0	Marinobacter	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
5.1914617452577785	24158	1855416.0	Qipengyuania	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
4.835378786739187	22501	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
1.1746224811482333	5466	40222.0	Methylophaga	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
0.5062953833855173	2356	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
5.696252855432897	26507		Others	genus	240826Chi_D24-13554	MED4Xe NPC A	MED4Xe
36.652033002531326	138423	168934.0	Thalassospira	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
29.515606299712978	111471	226.0	Alteromonas	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
14.52916318035947	54872	2742.0	Marinobacter	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
5.850906086827584	22097	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
5.3406695828081805	20170	1855416.0	Qipengyuania	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
1.541830390713537	5823	40222.0	Methylophaga	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
0.4461590603387102	1685	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
6.123632396708219	23127		Others	genus	240826Chi_D24-13555	MED4Xe NPC B	MED4Xe
37.214655668521004	164900	168934.0	Thalassospira	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
30.145676532650274	133577	226.0	Alteromonas	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
14.167522370544228	62777	2742.0	Marinobacter	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
5.301000891436567	23489	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
5.272565193351463	23363	1855416.0	Qipengyuania	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
1.5696053982690334	6955	40222.0	Methylophaga	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
0.5001071980681779	2216	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
5.8288667471592515	25828		Others	genus	240826Chi_D24-13556	MED4Xe NPC C	MED4Xe
58.940423692633246	889088	168934.0	Thalassospira	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
18.574406079875263	280186	226.0	Alteromonas	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
10.415976113260482	157120	2742.0	Marinobacter	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
2.9105997406612873	43905	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
2.388939124347344	36036	1855416.0	Qipengyuania	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
1.3373975439722312	20174	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
1.2124349995889827	18289	40222.0	Methylophaga	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
4.2198227056611675	63654		Others	genus	240826Chi_D24-13563	MED4Xe PSSP7-1 A	MED4Xe
58.31116799068957	593231	168934.0	Thalassospira	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
19.347247860626684	196830	226.0	Alteromonas	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
10.018046815562725	101919	2742.0	Marinobacter	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
2.803743829581444	28524	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
2.2403214613595663	22792	1855416.0	Qipengyuania	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
2.0864910345857983	21227	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
1.0589234425775098	10773	40222.0	Methylophaga	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
4.1340575650167	42058		Others	genus	240826Chi_D24-13564	MED4Xe PSSP7-1 B	MED4Xe
57.56595782484506	596145	168934.0	Thalassospira	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
18.97244651820322	196476	226.0	Alteromonas	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
10.249559186779273	106143	2742.0	Marinobacter	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
2.9955020635659424	31021	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
2.8162798647335903	29165	1855416.0	Qipengyuania	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
2.1397546896153483	22159	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
1.032652044349769	10694	40222.0	Methylophaga	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
4.227847807907793	43783		Others	genus	240826Chi_D24-13565	MED4Xe PSSP7-1 C	MED4Xe
31.681501601679685	411032	168934.0	Thalassospira	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
28.261244901293985	366658	40222.0	Methylophaga	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
16.28811118955933	211320	226.0	Alteromonas	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
8.553031167237556	110966	2742.0	Marinobacter	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
2.190709332905808	28422	1855416.0	Qipengyuania	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
1.94683471713936	25258	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
0.8101662725414448	10511	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
10.268400817642833	133221		Others	genus	240826Chi_D24-13566	MED4Xe PSSP7-2 A	MED4Xe
30.90752695788148	1361454	40222.0	Methylophaga	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
26.486863459939293	1166727	168934.0	Thalassospira	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
18.37517398131683	809413	226.0	Alteromonas	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
8.333849800462072	367100	2742.0	Marinobacter	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
2.2831025349568788	100569	1855416.0	Qipengyuania	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
1.7410050155201209	76690	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
1.1888051720266875	52366	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
10.683673077896637	470608		Others	genus	240826Chi_D24-13567	MED4Xe PSSP7-2 B	MED4Xe
29.75206412950873	247594	40222.0	Methylophaga	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
29.24605048600622	243383	168934.0	Thalassospira	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
17.15387453120738	142753	226.0	Alteromonas	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
8.565101040506326	71278	2742.0	Marinobacter	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
1.9905286166276732	16565	1855416.0	Qipengyuania	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
1.6950435657198888	14106	1915405.0	Pseudohoeflea	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
1.1610315420378254	9662	3020832.0	Alloalcanivorax	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
10.436306088385958	86850		Others	genus	240826Chi_D24-13568	MED4Xe PSSP7-2 C	MED4Xe
74.93845770765958	502595	28211.0	Alphaproteobacteria	class	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
20.033488549629702	134360	1236.0	Gammaproteobacteria	class	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
2.980719481956292	19991	1853221.0	Balneolia	class	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
0.4741477641249066	3180	117743.0	Flavobacteriia	class	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
1.5731864966295253	10551		Others	class	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
81.31181970100718	144026	28211.0	Alphaproteobacteria	class	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
14.72212185538142	26077	1236.0	Gammaproteobacteria	class	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
2.124452373424868	3763	1853221.0	Balneolia	class	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
0.41721241136353376	739	117743.0	Flavobacteriia	class	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
1.4243936588229988	2523		Others	class	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
78.02996304912627	453809	28211.0	Alphaproteobacteria	class	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
17.553298497376986	102087	1236.0	Gammaproteobacteria	class	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
2.3859019262942693	13876	1853221.0	Balneolia	class	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
0.44860320882831856	2609	117743.0	Flavobacteriia	class	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
1.5822333183741617	9202		Others	class	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
69.52220087149375	337921	28211.0	Alphaproteobacteria	class	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
18.38633754541602	89369	1236.0	Gammaproteobacteria	class	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
8.92108414152927	43362	1853221.0	Balneolia	class	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
1.0613872304356236	5159	117743.0	Flavobacteriia	class	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
2.10899021112533	10251		Others	class	240826Chi_D24-13575	MITS9451Xe Syn9-1 A	MITS9451Xe
69.68377809029744	238830	28211.0	Alphaproteobacteria	class	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
19.293971418067656	66127	1236.0	Gammaproteobacteria	class	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
8.071565704015358	27664	1853221.0	Balneolia	class	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
0.9476737061394551	3248	117743.0	Flavobacteriia	class	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
2.0030110814800985	6865		Others	class	240826Chi_D24-13576	MITS9451Xe Syn9-1 B	MITS9451Xe
65.8060239237506	762372	28211.0	Alphaproteobacteria	class	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
20.529661272975552	237839	1236.0	Gammaproteobacteria	class	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
10.189518641984472	118047	1853221.0	Balneolia	class	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
1.1382685060344546	13187	117743.0	Flavobacteriia	class	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
2.3365276552549212	27069		Others	class	240826Chi_D24-13577	MITS9451Xe Syn9-1 C	MITS9451Xe
73.20265847581508	618449	28211.0	Alphaproteobacteria	class	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
19.49327983239529	164688	1236.0	Gammaproteobacteria	class	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
5.238002237096746	44253	1853221.0	Balneolia	class	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
0.6957489243589061	5878	117743.0	Flavobacteriia	class	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
1.3703105303339664	11577		Others	class	240826Chi_D24-13578	MITS9451Xe Syn9-2 A	MITS9451Xe
65.96834379479068	320337	28211.0	Alphaproteobacteria	class	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
24.089153033822633	116975	1236.0	Gammaproteobacteria	class	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
7.411365920361127	35989	1853221.0	Balneolia	class	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
0.9322641229674294	4527	117743.0	Flavobacteriia	class	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
1.5988731280581234	7764		Others	class	240826Chi_D24-13579	MITS9451Xe Syn9-2 B	MITS9451Xe
68.83068704984967	1189322	28211.0	Alphaproteobacteria	class	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
24.912335529647343	430459	1236.0	Gammaproteobacteria	class	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
4.370462325546401	75517	1853221.0	Balneolia	class	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
0.6958756174420321	12024	117743.0	Flavobacteriia	class	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
1.190639477514548	20573		Others	class	240826Chi_D24-13580	MITS9451Xe Syn9-2 C	MITS9451Xe
13.904116017394266	79999	335927.0	Thalassovita	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
11.27377199050337	64865	1915401.0	Roseitalea	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
11.198688825469878	64433	74317.0	Maricaulis	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
10.837177290123435	62353	2742.0	Marinobacter	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
9.796788804265837	56367	2055850.0	Aquicoccus	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
5.337683058665675	30711	74030.0	Roseovarius	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
3.6882866786475295	21221	863253.0	Marinicella	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
3.6239793382253263	20851	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
2.0020439306036897	11519	168934.0	Thalassospira	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
1.5541519947441784	8942	1594166.0	Oricola	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
1.4761141681237204	8493	455358.0	Balneola	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
1.3212551402421433	7602	245876.0	Nitratireductor	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
1.1389351399640575	6553	649462.0	Gracilimonas	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
22.847007623026894	131453		Others	genus	240826Chi_D24-13572	MITS9451Xe NPC A	MITS9451Xe
15.556131540579946	24007	335927.0	Thalassovita	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
11.648793131378584	17977	1915401.0	Roseitalea	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
11.484853393811761	17724	2055850.0	Aquicoccus	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
11.228900048598737	17329	74317.0	Maricaulis	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
6.485663372752308	10009	2742.0	Marinobacter	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
4.999190021059452	7715	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
4.8054430584804795	7416	74030.0	Roseovarius	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
4.011663696743885	6191	863253.0	Marinicella	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
2.3593066580268913	3641	168934.0	Thalassospira	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
1.5791349424914953	2437	245876.0	Nitratireductor	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
1.5525676332415357	2396	1594166.0	Oricola	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
0.9706787623521788	1498	455358.0	Balneola	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
0.7348128948647334	1134	649462.0	Gracilimonas	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
22.582860845618015	34851		Others	genus	240826Chi_D24-13573	MITS9451Xe NPC B	MITS9451Xe
14.798236488829444	74683	335927.0	Thalassovita	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
11.673849507108535	58915	74317.0	Maricaulis	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
11.101798186952	56028	2055850.0	Aquicoccus	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
10.746718184970526	54236	1915401.0	Roseitalea	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
8.141080893644425	41086	2742.0	Marinobacter	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
5.246148511418239	26476	2930249.0	Thiosulfatihalobacter	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
4.144251250804974	20915	74030.0	Roseovarius	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
4.121464308713529	20800	863253.0	Marinicella	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
2.1641650567196713	10922	168934.0	Thalassospira	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
1.524545499578937	7694	245876.0	Nitratireductor	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
1.424282954376579	7188	1594166.0	Oricola	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
1.0801010551344925	5451	455358.0	Balneola	genus	240826Chi_D24-13574	MITS9451Xe NPC C	MITS9451Xe
